Market,Selection,Odds,matchup,timestamp
Money Line – Game,Portland Trail Blazers,2.08,Golden State Warriors vs Portland Trail Blazers,2025-10-14 23:55:15
Money Line – Game,Golden State Warriors,1.793,Golden State Warriors vs Portland Trail Blazers,2025-10-14 23:55:15
Total – Game,Under 234,1.862,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Total – Game,Over 234,1.961,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Total – Game,Under 233.5,1.909,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Total – Game,Under 233,1.99,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Total – Game,Under 225.5,1.847,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Total – Game,Over 233,1.869,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Total – Game,Under 232.5,2.03,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Total – Game,Over 232.5,1.8,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Total – Game,Under 232,2.09,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Handicap – Game,Golden State Warriors -3.0,2.08,Golden State Warriors vs Portland Trail Blazers,2025-10-14 23:55:15
Total – Game,Under 235,2.06,Golden State Warriors vs Portland Trail Blazers,2025-10-14 23:55:15
Total – Game,Over 232,1.757,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Total – Game,Under 235.5,2.01,Golden State Warriors vs Portland Trail Blazers,2025-10-14 23:55:15
Total – Game,Over 225.5,1.97,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Total – Game,Under 225,1.9,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Total – Game,Over 225,1.917,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Total – Game,Under 224.5,1.97,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Total – Game,Over 224.5,1.884,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Total – Game,Under 224,2.0,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Total – Game,Over 224,1.819,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Total – Game,Under 223.5,2.05,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Total – Game,Over 223.5,1.781,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Handicap – Game,Phoenix Suns +7.5,2.0,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Handicap – Game,Los Angeles Lakers -7.5,1.826,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Handicap – Game,Phoenix Suns +8.0,1.917,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Handicap – Game,Los Angeles Lakers -8.0,1.9,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Handicap – Game,Phoenix Suns +8.5,1.869,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Handicap – Game,Los Angeles Lakers -8.5,1.99,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Handicap – Game,Phoenix Suns +9.0,1.787,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Handicap – Game,Los Angeles Lakers -9.0,2.05,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Handicap – Game,Phoenix Suns +9.5,1.724,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Handicap – Game,Los Angeles Lakers -9.5,2.13,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Money Line – Game,Phoenix Suns,3.8,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Money Line – Game,Los Angeles Lakers,1.273,Los Angeles Lakers vs Phoenix Suns,2025-10-14 23:55:15
Total – Game,Under 236.5,1.884,Golden State Warriors vs Portland Trail Blazers,2025-10-14 23:55:15
Total – Game,Over 236.5,1.934,Golden State Warriors vs Portland Trail Blazers,2025-10-14 23:55:15
Total – Game,Under 236,1.943,Golden State Warriors vs Portland Trail Blazers,2025-10-14 23:55:15
Total – Game,Over 236,1.877,Golden State Warriors vs Portland Trail Blazers,2025-10-14 23:55:15
Total – Game,Over 235.5,1.847,Golden State Warriors vs Portland Trail Blazers,2025-10-14 23:55:15
Handicap – Game,Denver Nuggets -5.5,2.07,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Handicap – Game,Chicago Bulls +4.0,1.97,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Handicap – Game,Denver Nuggets -5.0,1.99,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Money Line – Game,Milwaukee Bucks,2.71,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Money Line – Game,Oklahoma City Thunder,1.485,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Total – Game,Under 234,1.833,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Total – Game,Over 234,1.99,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Total – Game,Under 233.5,1.884,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Total – Game,Over 233.5,1.934,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Total – Game,Under 233,1.961,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Total – Game,Over 233,1.892,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Total – Game,Over 232.5,1.826,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Total – Game,Under 232,2.06,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Total – Game,Over 232,1.775,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Handicap – Game,Oklahoma City Thunder -6.5,2.05,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Handicap – Game,New Orleans Pelicans +5.0,2.06,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Handicap – Game,New Orleans Pelicans +5.5,1.98,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Handicap – Game,Houston Rockets -5.5,1.847,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Handicap – Game,New Orleans Pelicans +6.0,1.917,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Handicap – Game,Houston Rockets -6.0,1.934,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Handicap – Game,New Orleans Pelicans +6.5,1.833,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Handicap – Game,Houston Rockets -6.5,1.99,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Handicap – Game,New Orleans Pelicans +7.0,1.769,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Handicap – Game,Houston Rockets -7.0,2.07,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Money Line – Game,New Orleans Pelicans,2.9,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Money Line – Game,Houston Rockets,1.431,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Handicap – Game,Chicago Bulls +5.5,1.769,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Handicap – Game,Houston Rockets -5.0,1.781,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Handicap – Game,Milwaukee Bucks +6.5,1.781,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Total – Game,Under 232.5,2.0,Houston Rockets vs New Orleans Pelicans,2025-10-14 23:55:15
Handicap – Game,Milwaukee Bucks +6.0,1.847,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Handicap – Game,Chicago Bulls +5.0,1.833,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Handicap – Game,Denver Nuggets -4.5,1.934,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Handicap – Game,Oklahoma City Thunder -6.0,1.97,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Handicap – Game,Denver Nuggets -4.0,1.847,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Handicap – Game,Denver Nuggets -3.5,1.781,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Handicap – Game,Chicago Bulls +3.5,2.05,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Money Line – Game,Denver Nuggets,1.555,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Money Line – Game,Chicago Bulls,2.51,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Total – Game,Under 234.5,1.781,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Total – Game,Over 234.5,2.05,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Total – Game,Under 234,1.84,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Total – Game,Over 234,1.98,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Handicap – Game,Chicago Bulls +4.5,1.917,Chicago Bulls vs Denver Nuggets,2025-10-14 23:55:15
Total – Game,Over 233.5,1.925,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Total – Game,Under 233.5,1.925,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Handicap – Game,Oklahoma City Thunder -5.5,1.917,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Handicap – Game,Oklahoma City Thunder -5.0,1.833,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Handicap – Game,Milwaukee Bucks +5.0,1.99,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Handicap – Game,Oklahoma City Thunder -4.5,1.769,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Handicap – Game,Milwaukee Bucks +5.5,1.934,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Total – Game,Over 232.5,1.8,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Total – Game,Under 232.5,2.03,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Total – Game,Over 233,1.854,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Total – Game,Under 233,1.97,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Handicap – Game,Milwaukee Bucks +4.5,2.07,Oklahoma City Thunder vs Milwaukee Bucks,2025-10-14 23:55:15
Handicap – Game,Toronto Raptors +4.0,2.14,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Handicap – Game,Toronto Raptors +6.0,1.84,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Handicap – Game,Boston Celtics -4.0,1.719,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Handicap – Game,Toronto Raptors +4.5,2.06,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Handicap – Game,Boston Celtics -4.5,1.781,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Handicap – Game,Toronto Raptors +5.0,2.0,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Handicap – Game,Boston Celtics -5.0,1.862,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Handicap – Game,Toronto Raptors +5.5,1.909,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Handicap – Game,Boston Celtics -5.5,1.909,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Handicap – Game,Boston Celtics -6.0,1.99,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Total – Game,Under 231.5,1.943,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Total – Game,Under 230.5,2.04,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Total – Game,Over 231,1.833,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Total – Game,Under 231,1.99,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Total – Game,Over 231.5,1.909,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Total – Game,Over 232,1.943,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Total – Game,Under 232,1.869,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Total – Game,Over 232.5,2.0,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Total – Game,Under 232.5,1.819,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Money Line – Game,Boston Celtics,1.473,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Total – Game,Over 230.5,1.787,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Money Line – Game,Toronto Raptors,2.75,Toronto Raptors vs Boston Celtics,2025-10-15 18:37:40
Handicap – Game,Charlotte Hornets -3.5,1.847,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Total – Game,Over 238.5,2.0,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Total – Game,Under 238.5,1.826,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Money Line – Game,Memphis Grizzlies,2.53,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Money Line – Game,Charlotte Hornets,1.546,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Handicap – Game,Memphis Grizzlies +3.0,2.05,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Handicap – Game,Charlotte Hornets -3.0,1.781,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Handicap – Game,Memphis Grizzlies +3.5,1.97,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Handicap – Game,Memphis Grizzlies +4.0,1.917,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Handicap – Game,Charlotte Hornets -4.0,1.934,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Handicap – Game,Charlotte Hornets -4.5,1.99,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Handicap – Game,Memphis Grizzlies +4.5,1.833,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Handicap – Game,Charlotte Hornets -5.0,2.07,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Total – Game,Over 236.5,1.813,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Total – Game,Under 236.5,2.02,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Total – Game,Over 237,1.854,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Total – Game,Under 237,1.97,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Total – Game,Over 237.5,1.917,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Total – Game,Under 237.5,1.934,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Total – Game,Over 238,1.952,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Total – Game,Under 238,1.869,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Handicap – Game,Memphis Grizzlies +5.0,1.769,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:37:40
Handicap – Game,Boston Celtics -5.0,1.862,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Handicap – Game,Boston Celtics -5.5,1.909,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Handicap – Game,Toronto Raptors +5.5,1.909,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Handicap – Game,Toronto Raptors +5.0,2.0,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Handicap – Game,Toronto Raptors +4.0,2.14,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Handicap – Game,Toronto Raptors +4.5,2.06,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Handicap – Game,Boston Celtics -4.0,1.719,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Handicap – Game,Toronto Raptors +6.0,1.84,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Handicap – Game,Boston Celtics -4.5,1.781,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Handicap – Game,Boston Celtics -6.0,1.99,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Total – Game,Under 232.5,1.819,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Total – Game,Under 230.5,2.04,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Total – Game,Over 231,1.833,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Total – Game,Under 231,1.99,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Total – Game,Over 231.5,1.909,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Total – Game,Under 231.5,1.943,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Total – Game,Over 232,1.943,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Total – Game,Under 232,1.869,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Total – Game,Over 232.5,2.0,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Money Line – Game,Boston Celtics,1.473,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Total – Game,Over 230.5,1.787,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Money Line – Game,Toronto Raptors,2.75,Toronto Raptors vs Boston Celtics,2025-10-15 18:47:07
Handicap – Game,Charlotte Hornets -3.5,1.847,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Total – Game,Over 238.5,2.0,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Money Line – Game,Memphis Grizzlies,2.53,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Money Line – Game,Charlotte Hornets,1.546,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Handicap – Game,Memphis Grizzlies +3.0,2.05,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Handicap – Game,Charlotte Hornets -3.0,1.781,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Handicap – Game,Memphis Grizzlies +3.5,1.97,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Handicap – Game,Memphis Grizzlies +4.0,1.917,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Handicap – Game,Charlotte Hornets -4.0,1.934,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Handicap – Game,Memphis Grizzlies +4.5,1.833,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Handicap – Game,Charlotte Hornets -4.5,1.99,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Total – Game,Under 238.5,1.826,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Handicap – Game,Charlotte Hornets -5.0,2.07,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Handicap – Game,Memphis Grizzlies +5.0,1.769,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Total – Game,Over 238,1.952,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Total – Game,Under 237.5,1.934,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Total – Game,Over 237.5,1.917,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Total – Game,Under 238,1.869,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Total – Game,Over 237,1.854,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Total – Game,Under 236.5,2.02,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Total – Game,Over 236.5,1.813,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Total – Game,Under 237,1.97,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:47:07
Money Line – Game,Boston Celtics,1.478,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Handicap – Game,Boston Celtics -5.5,1.917,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Handicap – Game,Toronto Raptors +4.0,2.13,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Handicap – Game,Boston Celtics -4.0,1.724,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Handicap – Game,Toronto Raptors +4.5,2.05,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Handicap – Game,Boston Celtics -4.5,1.787,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Handicap – Game,Toronto Raptors +5.0,1.99,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Handicap – Game,Boston Celtics -5.0,1.869,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Handicap – Game,Toronto Raptors +5.5,1.9,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Handicap – Game,Toronto Raptors +6.0,1.826,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Total – Game,Under 231,1.99,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Total – Game,Over 230.5,1.787,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Total – Game,Under 230.5,2.04,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Total – Game,Over 231,1.833,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Total – Game,Over 231.5,1.909,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Total – Game,Under 231.5,1.943,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Total – Game,Over 232,1.943,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Total – Game,Under 232,1.869,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Money Line – Game,Toronto Raptors,2.73,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Total – Game,Under 232.5,1.819,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Handicap – Game,Boston Celtics -6.0,2.0,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Total – Game,Over 232.5,2.0,Toronto Raptors vs Boston Celtics,2025-10-15 18:58:01
Total – Game,Under 238.5,1.826,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:58:01
Total – Game,Under 238,1.869,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:58:01
Total – Game,Over 238.5,2.0,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:58:01
Money Line – Game,Memphis Grizzlies,2.53,Memphis Grizzlies vs Charlotte Hornets,2025-10-15 18:58:01
