team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
New York Knicks,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-los-angeles-lakers/1625251871/,1.531,2.68,-5.0,1.952,5.0,1.952,226.0,1.869,226.0,2.02,2026-03-08 19:23:33
Detroit Pistons,Miami Heat,https://www.pinnacle.com/en/basketball/nba/detroit-pistons-vs-miami-heat/1625254889/,1.877,2.03,-1.0,1.925,1.0,1.97,230.5,1.943,230.5,1.943,2026-03-08 19:23:33
Dallas Mavericks,Toronto Raptors,https://www.pinnacle.com/en/basketball/nba/dallas-mavericks-vs-toronto-raptors/1625251900/,4.44,1.231,10.0,1.99,-10.0,1.9,229.5,1.943,229.5,1.925,2026-03-08 19:23:33
Washington Wizards,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/washington-wizards-vs-new-orleans-pelicans/1625254900/,4.76,1.217,10.0,2.04,-10.0,1.877,244.5,1.934,244.5,1.952,2026-03-08 19:23:33
Dallas Mavericks,Toronto Raptors,https://www.pinnacle.com/en/basketball/nba/dallas-mavericks-vs-toronto-raptors/1625251900/,4.44,1.231,10.0,1.99,-10.0,1.9,229.5,1.943,229.5,1.925,2026-03-08 19:45:47
Detroit Pistons,Miami Heat,https://www.pinnacle.com/en/basketball/nba/detroit-pistons-vs-miami-heat/1625254889/,1.869,2.04,-1.0,1.925,1.0,1.98,230.5,1.925,230.5,1.961,2026-03-08 19:45:47
Washington Wizards,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/washington-wizards-vs-new-orleans-pelicans/1625254900/,4.76,1.217,10.0,2.04,-10.0,1.877,244.5,1.934,244.5,1.952,2026-03-08 19:45:47
Detroit Pistons,Miami Heat,https://www.pinnacle.com/en/basketball/nba/detroit-pistons-vs-miami-heat/1625254889/,1.869,2.04,-1.0,1.925,1.0,1.98,230.5,1.925,230.5,1.961,2026-03-08 19:57:40
Dallas Mavericks,Toronto Raptors,https://www.pinnacle.com/en/basketball/nba/dallas-mavericks-vs-toronto-raptors/1625251900/,4.44,1.231,10.0,1.99,-10.0,1.9,229.5,1.943,229.5,1.925,2026-03-08 19:57:40
Washington Wizards,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/washington-wizards-vs-new-orleans-pelicans/1625254900/,4.76,1.217,10.0,2.04,-10.0,1.877,244.5,1.934,244.5,1.952,2026-03-08 19:57:40
Orlando Magic,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/orlando-magic-vs-milwaukee-bucks/1625254918/,1.531,2.68,-6.0,2.01,6.0,1.9,216.5,1.943,216.5,1.943,2026-03-08 20:21:09
Orlando Magic,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/orlando-magic-vs-milwaukee-bucks/1625254918/,1.531,2.68,-6.0,2.01,6.0,1.9,216.5,1.943,216.5,1.943,2026-03-08 20:50:18
Houston Rockets,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/houston-rockets-vs-san-antonio-spurs/1625249174/,2.87,1.473,6.0,1.917,-6.0,1.99,223.0,1.943,223.0,1.943,2026-03-08 20:50:18
Houston Rockets,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/houston-rockets-vs-san-antonio-spurs/1625249174/,2.87,1.473,6.0,1.917,-6.0,1.99,223.0,1.943,223.0,1.943,2026-03-08 21:19:53
Orlando Magic,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/orlando-magic-vs-milwaukee-bucks/1625254918/,1.502,2.77,-6.0,1.952,6.0,1.952,216.5,1.943,216.5,1.943,2026-03-08 21:19:53
Chicago Bulls,Sacramento Kings,https://www.pinnacle.com/en/basketball/nba/chicago-bulls-vs-sacramento-kings/1625251926/,1.806,2.1,-2.5,2.01,2.5,1.877,236.5,1.961,236.5,1.909,2026-03-08 21:19:53
Charlotte Hornets,Phoenix Suns,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-phoenix-suns/1625260224/,1.543,2.64,-4.5,1.917,4.5,1.98,219.0,1.98,219.0,1.909,2026-03-08 21:19:53
Orlando Magic,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/orlando-magic-vs-milwaukee-bucks/1625254918/,1.502,2.77,-6.0,1.952,6.0,1.952,216.5,1.943,216.5,1.943,2026-03-08 21:46:32
Houston Rockets,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/houston-rockets-vs-san-antonio-spurs/1625249174/,2.87,1.473,6.0,1.917,-6.0,1.99,223.0,1.943,223.0,1.943,2026-03-08 21:46:32
Charlotte Hornets,Phoenix Suns,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-phoenix-suns/1625260224/,1.543,2.64,-4.5,1.917,4.5,1.98,219.0,1.98,219.0,1.909,2026-03-08 21:46:32
Chicago Bulls,Sacramento Kings,https://www.pinnacle.com/en/basketball/nba/chicago-bulls-vs-sacramento-kings/1625251926/,1.806,2.1,-2.5,2.01,2.5,1.877,236.5,1.961,236.5,1.909,2026-03-08 21:46:32
Houston Rockets,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/houston-rockets-vs-san-antonio-spurs/1625249174/,2.87,1.473,6.0,1.917,-6.0,1.99,223.0,1.943,223.0,1.943,2026-03-08 21:58:15
Orlando Magic,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/orlando-magic-vs-milwaukee-bucks/1625254918/,1.502,2.77,-6.0,1.952,6.0,1.952,216.5,1.943,216.5,1.943,2026-03-08 21:58:15
Charlotte Hornets,Phoenix Suns,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-phoenix-suns/1625260224/,1.543,2.64,-4.5,1.917,4.5,1.98,219.0,1.98,219.0,1.909,2026-03-08 21:58:15
Indiana Pacers,Portland Trail Blazers,https://www.pinnacle.com/en/basketball/nba/indiana-pacers-vs-portland-trail-blazers/1625254923/,4.2,1.251,8.5,2.02,-8.5,1.869,236.5,1.917,236.5,1.952,2026-03-08 21:58:15
Orlando Magic,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/orlando-magic-vs-milwaukee-bucks/1625254918/,1.507,2.75,-6.0,1.961,6.0,1.943,216.5,1.934,216.5,1.952,2026-03-08 22:19:48
Houston Rockets,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/houston-rockets-vs-san-antonio-spurs/1625249174/,2.89,1.467,6.0,1.917,-6.0,1.98,223.0,1.943,223.0,1.943,2026-03-08 22:19:48
Charlotte Hornets,Phoenix Suns,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-phoenix-suns/1625260224/,1.558,2.6,-4.5,1.952,4.5,1.952,219.0,1.961,219.0,1.925,2026-03-08 22:19:48
Chicago Bulls,Sacramento Kings,https://www.pinnacle.com/en/basketball/nba/chicago-bulls-vs-sacramento-kings/1625251926/,1.74,2.19,-2.5,1.925,2.5,1.961,235.0,1.934,235.0,1.934,2026-03-08 22:19:48
Indiana Pacers,Portland Trail Blazers,https://www.pinnacle.com/en/basketball/nba/indiana-pacers-vs-portland-trail-blazers/1625254923/,4.27,1.244,9.0,1.97,-9.0,1.917,236.5,1.9,236.5,1.961,2026-03-08 22:19:48
Houston Rockets,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/houston-rockets-vs-san-antonio-spurs/1625249174/,2.89,1.467,6.0,1.917,-6.0,1.98,223.0,1.943,223.0,1.943,2026-03-08 22:50:24
Orlando Magic,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/orlando-magic-vs-milwaukee-bucks/1625254918/,1.507,2.76,-6.0,1.952,6.0,1.952,216.5,1.97,216.5,1.909,2026-03-08 22:50:24
Chicago Bulls,Sacramento Kings,https://www.pinnacle.com/en/basketball/nba/chicago-bulls-vs-sacramento-kings/1625251926/,1.8,2.13,-2.5,1.99,2.5,1.917,235.0,1.943,235.0,1.943,2026-03-08 22:50:24
Indiana Pacers,Portland Trail Blazers,https://www.pinnacle.com/en/basketball/nba/indiana-pacers-vs-portland-trail-blazers/1625254923/,4.31,1.241,9.0,1.98,-9.0,1.909,236.5,1.892,236.5,1.98,2026-03-08 22:50:24
Charlotte Hornets,Phoenix Suns,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-phoenix-suns/1625260224/,1.558,2.6,-4.5,1.952,4.5,1.952,219.0,1.961,219.0,1.925,2026-03-08 22:50:24
Houston Rockets,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/houston-rockets-vs-san-antonio-spurs/1625249174/,2.89,1.467,6.0,1.917,-6.0,1.98,223.0,1.943,223.0,1.943,2026-03-08 23:20:47
Orlando Magic,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/orlando-magic-vs-milwaukee-bucks/1625254918/,1.507,2.76,-6.0,1.952,6.0,1.952,216.5,1.97,216.5,1.909,2026-03-08 23:20:47
Chicago Bulls,Sacramento Kings,https://www.pinnacle.com/en/basketball/nba/chicago-bulls-vs-sacramento-kings/1625251926/,1.781,2.15,-2.5,1.98,2.5,1.925,235.0,1.934,235.0,1.952,2026-03-08 23:20:47
Indiana Pacers,Portland Trail Blazers,https://www.pinnacle.com/en/basketball/nba/indiana-pacers-vs-portland-trail-blazers/1625254923/,,,,,,,,,,,2026-03-08 23:20:47
Charlotte Hornets,Phoenix Suns,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-phoenix-suns/1625260224/,1.558,2.6,-4.5,1.952,4.5,1.952,219.0,1.961,219.0,1.925,2026-03-08 23:20:47
Houston Rockets,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/houston-rockets-vs-san-antonio-spurs/1625249174/,2.89,1.467,6.0,1.917,-6.0,1.98,223.0,1.943,223.0,1.943,2026-03-08 23:46:56
Orlando Magic,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/orlando-magic-vs-milwaukee-bucks/1625254918/,1.507,2.76,-6.0,1.961,6.0,1.943,216.5,1.884,216.5,2.0,2026-03-08 23:46:56
Indiana Pacers,Portland Trail Blazers,https://www.pinnacle.com/en/basketball/nba/indiana-pacers-vs-portland-trail-blazers/1625254923/,4.46,1.239,9.5,1.961,-9.5,1.943,238.0,1.925,238.0,1.961,2026-03-08 23:46:56
Chicago Bulls,Sacramento Kings,https://www.pinnacle.com/en/basketball/nba/chicago-bulls-vs-sacramento-kings/1625251926/,1.689,2.31,-3.5,2.0,3.5,1.909,235.0,1.934,235.0,1.952,2026-03-08 23:46:56
Charlotte Hornets,Phoenix Suns,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-phoenix-suns/1625260224/,1.537,2.66,-4.5,1.909,4.5,1.99,219.0,1.961,219.0,1.925,2026-03-08 23:46:56
Charlotte Hornets,Phoenix Suns,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-phoenix-suns/1625260224/,1.529,2.68,-4.5,1.9,4.5,2.01,218.5,1.943,218.5,1.943,2026-03-09 02:06:25
Philadelphia 76ers,Cleveland Cavaliers,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-cleveland-cavaliers/1625292952/,5.43,1.17,11.0,2.02,-11.0,1.877,226.0,1.934,226.0,1.934,2026-03-09 02:06:25
Denver Nuggets,Oklahoma City Thunder,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-oklahoma-city-thunder/1625292962/,3.36,1.357,7.5,1.909,-7.5,1.98,231.0,1.952,231.0,1.917,2026-03-09 02:06:25
Memphis Grizzlies,Brooklyn Nets,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-brooklyn-nets/1625293673/,1.847,2.05,-1.0,1.892,1.0,1.99,223.5,1.961,223.5,1.909,2026-03-09 02:06:25
Philadelphia 76ers,Cleveland Cavaliers,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-cleveland-cavaliers/1625292952/,5.66,1.159,12.0,1.952,-12.0,1.934,227.0,1.934,227.0,1.917,2026-03-09 07:40:49
Memphis Grizzlies,Brooklyn Nets,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-brooklyn-nets/1625293673/,1.869,2.02,-1.0,1.909,1.0,1.98,221.0,1.961,221.0,1.884,2026-03-09 07:40:49
Denver Nuggets,Oklahoma City Thunder,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-oklahoma-city-thunder/1625292962/,3.17,1.392,7.5,1.862,-7.5,2.03,231.0,1.952,231.0,1.9,2026-03-09 07:40:49
Philadelphia 76ers,Cleveland Cavaliers,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-cleveland-cavaliers/1625292952/,5.6,1.162,12.0,1.934,-12.0,1.952,227.0,1.934,227.0,1.917,2026-03-09 08:10:01
Denver Nuggets,Oklahoma City Thunder,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-oklahoma-city-thunder/1625292962/,3.17,1.392,7.5,1.862,-7.5,2.03,231.0,1.952,231.0,1.9,2026-03-09 08:10:01
Memphis Grizzlies,Brooklyn Nets,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-brooklyn-nets/1625293673/,1.869,2.02,-1.0,1.909,1.0,1.98,221.0,1.961,221.0,1.884,2026-03-09 08:10:01
Philadelphia 76ers,Cleveland Cavaliers,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-cleveland-cavaliers/1625292952/,5.6,1.162,12.0,1.934,-12.0,1.952,227.0,1.934,227.0,1.917,2026-03-09 09:04:59
Memphis Grizzlies,Brooklyn Nets,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-brooklyn-nets/1625293673/,1.869,2.02,-1.0,1.909,1.0,1.98,221.0,1.961,221.0,1.884,2026-03-09 09:04:59
Denver Nuggets,Oklahoma City Thunder,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-oklahoma-city-thunder/1625292962/,3.17,1.392,7.5,1.862,-7.5,2.03,231.0,1.952,231.0,1.9,2026-03-09 09:04:59
Philadelphia 76ers,Cleveland Cavaliers,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-cleveland-cavaliers/1625292952/,5.65,1.16,12.0,1.952,-12.0,1.934,227.0,1.934,227.0,1.917,2026-03-09 10:08:53
Memphis Grizzlies,Brooklyn Nets,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-brooklyn-nets/1625293673/,1.862,2.03,-1.0,1.9,1.0,1.99,221.0,1.97,221.0,1.884,2026-03-09 10:08:53
Denver Nuggets,Oklahoma City Thunder,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-oklahoma-city-thunder/1625292962/,3.19,1.387,7.0,1.925,-7.0,1.961,231.0,1.99,231.0,1.869,2026-03-09 10:08:53
Philadelphia 76ers,Cleveland Cavaliers,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-cleveland-cavaliers/1625292952/,5.62,1.161,12.0,1.943,-12.0,1.943,227.0,1.934,227.0,1.909,2026-03-09 11:06:06
Memphis Grizzlies,Brooklyn Nets,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-brooklyn-nets/1625293673/,1.869,2.03,-1.0,1.9,1.0,1.98,221.0,1.99,221.0,1.869,2026-03-09 11:06:06
Denver Nuggets,Oklahoma City Thunder,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-oklahoma-city-thunder/1625292962/,3.27,1.373,7.0,1.943,-7.0,1.943,229.5,1.952,229.5,1.892,2026-03-09 11:06:06
Philadelphia 76ers,Cleveland Cavaliers,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-cleveland-cavaliers/1625292952/,5.62,1.161,12.0,1.943,-12.0,1.943,227.0,1.925,227.0,1.925,2026-03-09 11:51:33
Denver Nuggets,Oklahoma City Thunder,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-oklahoma-city-thunder/1625292962/,3.25,1.375,7.0,1.917,-7.0,1.97,232.0,1.943,232.0,1.9,2026-03-09 11:51:33
Memphis Grizzlies,Brooklyn Nets,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-brooklyn-nets/1625293673/,1.819,2.09,-2.0,1.97,2.0,1.917,222.5,1.99,222.5,1.869,2026-03-09 11:51:33
Philadelphia 76ers,Cleveland Cavaliers,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-cleveland-cavaliers/1625292952/,6.32,1.144,13.0,1.98,-13.0,1.925,227.0,1.884,227.0,2.01,2026-03-09 16:42:45
Denver Nuggets,Oklahoma City Thunder,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-oklahoma-city-thunder/1625292962/,3.17,1.39,6.0,1.934,-6.0,1.952,233.0,1.943,233.0,1.925,2026-03-09 16:42:45
Memphis Grizzlies,Brooklyn Nets,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-brooklyn-nets/1625293673/,1.813,2.11,-2.0,1.98,2.0,1.925,222.5,2.0,222.5,1.892,2026-03-09 16:42:45
Philadelphia 76ers,Cleveland Cavaliers,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-cleveland-cavaliers/1625292952/,6.65,1.134,14.0,1.917,-14.0,1.99,226.0,1.869,226.0,2.02,2026-03-09 18:33:19
Denver Nuggets,Oklahoma City Thunder,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-oklahoma-city-thunder/1625292962/,3.14,1.396,6.0,1.925,-6.0,1.961,233.0,1.943,233.0,1.925,2026-03-09 18:33:19
Memphis Grizzlies,Brooklyn Nets,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-brooklyn-nets/1625293673/,1.84,2.08,-2.0,2.01,2.0,1.9,220.0,1.925,220.0,1.961,2026-03-09 18:33:19
Golden State Warriors,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-utah-jazz/1625304797/,1.393,3.22,-7.0,2.02,7.0,1.884,224.0,1.97,224.0,1.917,2026-03-09 19:26:48
New York Knicks,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-los-angeles-clippers/1625304839/,1.769,2.17,-2.0,1.925,2.0,1.98,220.5,1.99,220.5,1.9,2026-03-09 19:26:48
Golden State Warriors,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-utah-jazz/1625304797/,1.386,3.26,-7.0,2.02,7.0,1.884,224.0,1.961,224.0,1.925,2026-03-09 19:58:50
New York Knicks,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-los-angeles-clippers/1625304839/,1.724,2.25,-2.5,1.952,2.5,1.952,220.5,1.99,220.5,1.9,2026-03-09 19:58:50
Golden State Warriors,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-utah-jazz/1625304797/,1.377,3.3,-7.0,2.01,7.0,1.9,224.0,1.961,224.0,1.925,2026-03-09 20:31:37
New York Knicks,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-los-angeles-clippers/1625304839/,1.746,2.21,-2.5,1.98,2.5,1.925,220.5,1.99,220.5,1.9,2026-03-09 20:31:37
Golden State Warriors,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-utah-jazz/1625304797/,1.404,3.16,-6.5,1.98,6.5,1.925,224.0,1.961,224.0,1.925,2026-03-09 21:02:20
New York Knicks,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-los-angeles-clippers/1625304839/,1.793,2.14,-2.5,2.02,2.5,1.892,220.5,1.99,220.5,1.9,2026-03-09 21:02:20
Golden State Warriors,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-utah-jazz/1625304797/,1.398,3.19,-6.5,1.97,6.5,1.934,224.0,1.961,224.0,1.925,2026-03-09 21:40:42
New York Knicks,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-los-angeles-clippers/1625304839/,1.781,2.16,-2.5,2.01,2.5,1.892,220.5,1.99,220.5,1.9,2026-03-09 21:40:42
Golden State Warriors,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-utah-jazz/1625304797/,1.362,3.39,-7.0,1.952,7.0,1.952,224.0,1.99,224.0,1.892,2026-03-09 22:02:38
New York Knicks,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-los-angeles-clippers/1625304839/,1.781,2.16,-2.5,2.01,2.5,1.9,220.5,2.01,220.5,1.877,2026-03-09 22:02:38
Golden State Warriors,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-utah-jazz/1625304797/,1.355,3.43,-7.0,1.943,7.0,1.961,224.0,1.99,224.0,1.892,2026-03-09 22:38:03
New York Knicks,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-los-angeles-clippers/1625304839/,1.8,2.13,-2.0,1.952,2.0,1.952,220.5,2.01,220.5,1.877,2026-03-09 22:38:03
Golden State Warriors,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-utah-jazz/1625304797/,1.357,3.43,-7.0,1.943,7.0,1.961,224.0,1.98,224.0,1.909,2026-03-09 23:03:31
New York Knicks,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-los-angeles-clippers/1625304839/,1.8,2.13,-2.0,1.943,2.0,1.961,220.5,1.961,220.5,1.925,2026-03-09 23:03:31
Golden State Warriors,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-utah-jazz/1625304797/,1.393,3.22,-6.5,1.97,6.5,1.934,224.0,1.869,224.0,2.03,2026-03-09 23:43:54
New York Knicks,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-los-angeles-clippers/1625304839/,1.8,2.13,-2.0,1.952,2.0,1.952,220.5,1.97,220.5,1.917,2026-03-09 23:43:54
Golden State Warriors,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-utah-jazz/1625304797/,1.403,3.17,-6.5,1.99,6.5,1.909,225.0,2.03,225.0,1.862,2026-03-09 23:59:22
New York Knicks,Los Angeles Clippers,https://www.pinnacle.com/en/basketball/nba/new-york-knicks-vs-los-angeles-clippers/1625304839/,1.8,2.13,-2.0,1.952,2.0,1.952,220.5,1.97,220.5,1.917,2026-03-09 23:59:22
Memphis Grizzlies,Philadelphia 76ers,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-philadelphia-76ers/1625368995/,2.35,1.666,3.0,1.961,-3.0,1.943,229.0,1.943,229.0,1.943,2026-03-10 19:23:08
Detroit Pistons,Brooklyn Nets,https://www.pinnacle.com/en/basketball/nba/detroit-pistons-vs-brooklyn-nets/1625366797/,1.09,8.79,-15.0,1.961,15.0,1.943,217.0,1.98,217.0,1.909,2026-03-10 19:23:08
Washington Wizards,Miami Heat,https://www.pinnacle.com/en/basketball/nba/washington-wizards-vs-miami-heat/1625366798/,8.63,1.092,16.0,1.917,-16.0,1.98,237.5,1.925,237.5,1.961,2026-03-10 19:23:08
Dallas Mavericks,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/dallas-mavericks-vs-atlanta-hawks/1625369004/,4.55,1.232,10.0,2.01,-10.0,1.9,240.5,1.917,240.5,1.961,2026-03-10 19:23:08
Memphis Grizzlies,Philadelphia 76ers,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-philadelphia-76ers/1625368995/,2.35,1.666,3.0,1.961,-3.0,1.943,229.0,1.943,229.0,1.943,2026-03-10 20:09:48
Dallas Mavericks,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/dallas-mavericks-vs-atlanta-hawks/1625369004/,4.52,1.234,10.5,1.925,-10.5,1.98,240.5,1.917,240.5,1.97,2026-03-10 20:09:48
Detroit Pistons,Brooklyn Nets,https://www.pinnacle.com/en/basketball/nba/detroit-pistons-vs-brooklyn-nets/1625366797/,1.089,8.86,-15.0,1.952,15.0,1.952,217.0,1.98,217.0,1.9,2026-03-10 20:09:48
Washington Wizards,Miami Heat,https://www.pinnacle.com/en/basketball/nba/washington-wizards-vs-miami-heat/1625366798/,8.96,1.087,16.0,1.97,-16.0,1.934,237.5,1.925,237.5,1.961,2026-03-10 20:09:48
Memphis Grizzlies,Philadelphia 76ers,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-philadelphia-76ers/1625368995/,2.35,1.666,3.0,1.961,-3.0,1.943,229.0,1.943,229.0,1.943,2026-03-10 20:29:14
Dallas Mavericks,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/dallas-mavericks-vs-atlanta-hawks/1625369004/,4.52,1.234,10.5,1.925,-10.5,1.98,240.5,1.917,240.5,1.97,2026-03-10 20:29:14
Detroit Pistons,Brooklyn Nets,https://www.pinnacle.com/en/basketball/nba/detroit-pistons-vs-brooklyn-nets/1625366797/,1.089,8.86,-15.0,1.952,15.0,1.952,217.0,1.98,217.0,1.9,2026-03-10 20:29:14
Washington Wizards,Miami Heat,https://www.pinnacle.com/en/basketball/nba/washington-wizards-vs-miami-heat/1625366798/,9.23,1.084,16.0,2.01,-16.0,1.9,237.5,1.925,237.5,1.961,2026-03-10 20:29:14
Phoenix Suns,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-milwaukee-bucks/1625369025/,1.909,2.0,-1.5,2.01,1.5,1.892,218.5,1.925,218.5,1.961,2026-03-10 21:15:52
Phoenix Suns,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-milwaukee-bucks/1625369025/,1.877,2.03,-1.5,1.99,1.5,1.917,218.5,1.925,218.5,1.961,2026-03-10 21:36:05
Phoenix Suns,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-milwaukee-bucks/1625369025/,1.877,2.03,-1.5,1.99,1.5,1.917,218.5,1.925,218.5,1.961,2026-03-10 21:58:36
Toronto Raptors,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-houston-rockets/1625363587/,2.66,1.537,4.5,1.99,-4.5,1.917,220.0,1.943,220.0,1.943,2026-03-10 22:24:43
Phoenix Suns,Milwaukee Bucks,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-milwaukee-bucks/1625369025/,1.877,2.03,-1.5,1.98,1.5,1.925,218.5,1.925,218.5,1.961,2026-03-10 22:24:43
Boston Celtics,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-san-antonio-spurs/1625369026/,2.34,1.671,3.5,1.952,-3.5,1.952,221.5,1.934,221.5,1.952,2026-03-10 23:03:27
